Order Date,Ship Date,State,Sales,Quantity,Discount,Profit,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology,Sub-Category_Appliances,Sub-Category_Art,Sub-Category_Binders,Sub-Category_Bookcases,Sub-Category_Chairs,Sub-Category_Copiers,Sub-Category_Envelopes,Sub-Category_Fasteners,Sub-Category_Furnishings,Sub-Category_Labels,Sub-Category_Machines,Sub-Category_Paper,Sub-Category_Phones,Sub-Category_Storage,Sub-Category_Supplies,Sub-Category_Tables
2015-04-07,2015-04-11,Texas,463.248,8,0.8,-1181.2824,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-07,2015-04-11,Texas,383.952,6,0.2,47.994,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-10,2016-07-11,Arizona,44.856,6,0.7,-35.8848,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-21,2016-11-26,Ohio,30.345,7,0.7,-24.276,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-11-21,2016-11-26,Ohio,127.554,3,0.3,-9.111,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-11-21,2016-11-26,Ohio,77.952,3,0.2,15.5904,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-11-12,2017-11-15,California,14.016,4,0.2,4.9056,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-01,2014-11-08,Kentucky,69.52,2,0.0,19.4656,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-11-01,2014-11-08,Kentucky,5.64,3,0.0,1.6356,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-15,2016-05-21,New York,13.776,3,0.2,4.4772,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-07,2014-11-12,Wisconsin,245.88,6,0.0,68.8464,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-07,2014-11-12,Wisconsin,36.63,3,0.0,9.8901,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-11-07,2014-11-12,Wisconsin,22.58,2,0.0,5.8708,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-11-07,2014-11-12,Wisconsin,12.39,3,0.0,5.8233,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-05,2017-10-10,California,39.92,5,0.2,13.473,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-05,2017-10-10,California,61.96,2,0.0,27.882,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-10-05,2017-10-10,California,19.936,4,0.2,7.2268,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,2017-06-03,Ohio,3.798,2,0.7,-2.6586,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,2017-06-03,Ohio,27.744,6,0.2,10.0572,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-06-01,2017-06-03,Ohio,158.376,4,0.4,-34.3148,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-11-20,2017-11-25,Kentucky,27.58,2,0.0,11.5836,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-12-23,2016-12-28,Ohio,5.553,3,0.7,-4.0722,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-29,2017-10-04,Tennessee,243.92,5,0.2,-54.882,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-11-07,2016-11-09,New Jersey,14.96,4,0.0,0.2992,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-04-04,2014-04-05,California,7.184,2,0.2,2.245,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-23,2015-07-26,New York,10.512,3,0.2,3.6792,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-25,2014-06-27,Oregon,263.96,5,0.2,19.797,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-06-25,2014-06-27,Oregon,71.632,11,0.2,17.908,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-25,2014-06-27,Oregon,9.328,1,0.2,0.8162,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-08,2014-09-14,Washington,5.88,2,0.0,2.646,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-08,2014-09-14,Washington,975.92,5,0.2,121.99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-09-08,2014-09-14,Washington,303.84,8,0.0,91.152,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-08,2014-09-14,Washington,485.88,6,0.0,19.4352,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-12-12,2014-12-15,California,12.54,3,0.0,4.5144,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014-12-12,2014-12-15,California,8.94,3,0.0,0.6258,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-12-12,2014-12-15,California,9.24,3,0.0,4.4352,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-01-13,2015-01-17,California,70.008,3,0.2,24.5028,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-13,2015-01-17,California,77.6,4,0.0,38.024,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-01-13,2015-01-17,California,464.85,9,0.0,92.97,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-12-15,2017-12-19,Illinois,10.192,7,0.2,1.0192,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-18,2016-12-24,New Jersey,1793.98,2,0.0,843.1706,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-11,2014-04-16,Texas,758.352,6,0.2,265.4232,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-11-10,2016-11-14,New York,20.368,1,0.2,7.3834,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-10,2016-11-14,New York,49.848,3,0.2,16.8237,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-26,2017-06-30,New York,239.97,3,0.0,67.1916,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-11-13,2017-11-18,Washington,2404.704,6,0.2,150.294,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-11-13,2017-11-18,Washington,563.024,11,0.2,190.0206,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-13,2017-11-18,Washington,344.91,3,0.0,10.3473,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-11-13,2017-11-18,Washington,8.64,3,0.0,4.2336,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-11-24,2017-11-29,Pennsylvania,89.988,2,0.4,-14.998,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-11-24,2017-11-29,Pennsylvania,229.544,7,0.2,83.2097,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-23,2017-05-27,Texas,1.824,2,0.2,0.6156,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-05-23,2017-05-27,Texas,18.32,5,0.8,-46.716,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23,2017-05-27,Texas,48.816,3,0.2,-11.5938,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-23,2017-05-27,Texas,1.188,1,0.8,-1.9602,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-02,2014-12-07,Ohio,119.8,5,0.2,29.95,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-03,2014-10-09,North Carolina,61.568,2,0.2,4.6176,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-03,2014-10-09,North Carolina,6.192,3,0.2,0.4644,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-29,2016-07-31,Florida,2.214,3,0.7,-1.476,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-02,2017-11-05,Kentucky,5.32,2,0.0,2.6068,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-11-02,2017-11-05,Kentucky,975.92,4,0.0,292.776,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2017-11-02,2017-11-05,Kentucky,2249.91,9,0.0,517.4793,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-02,2017-11-05,Kentucky,59.92,4,0.0,16.7776,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-03-08,2017-03-15,California,171.2,5,0.2,64.2,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-08,2017-03-15,California,3.36,2,0.0,0.8736,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-16,2014-12-20,Michigan,114.2,5,0.0,52.532,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-11-28,2016-12-01,Georgia,182.67,3,0.0,52.9743,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-11-28,2016-12-01,Georgia,101.7,6,0.0,6.102,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-28,2016-12-01,Georgia,1126.02,3,0.0,56.301,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-11-28,2016-12-01,Georgia,1263.3,6,0.0,315.825,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-12-23,2016-12-30,Washington,8.82,3,0.0,2.5578,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-23,2016-12-30,Washington,37.94,2,0.0,18.2112,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-12-23,2016-12-30,Washington,4.2,2,0.0,1.176,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-23,2016-12-30,Washington,227.28,2,0.0,2.2728,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-12-23,2016-12-30,Washington,47.9,1,0.0,22.992,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-12-23,2016-12-30,Washington,61.96,2,0.0,30.3604,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016-12-23,2016-12-30,Washington,1117.92,4,0.0,55.896,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-10-15,2014-10-17,Ohio,183.372,2,0.3,-7.8588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-10-15,2014-10-17,Ohio,7.968,2,0.2,2.8884,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-08-22,2016-08-27,Oregon,26.352,8,0.7,-18.4464,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-17,2017-12-21,California,481.32,4,0.0,125.1432,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-12-17,2017-12-21,California,13.98,1,0.0,3.6348,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-03-07,2017-03-12,New York,25.92,6,0.2,9.072,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-07,2017-03-12,New York,91.59,3,0.0,42.1314,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014-12-01,2014-12-03,Texas,674.058,3,0.3,-19.2588,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-10-14,2014-10-16,New Hampshire,22.92,4,0.0,11.0016,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-14,2014-10-16,New Hampshire,269.9,5,0.0,16.194,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-11-18,2014-11-23,Ohio,11.808,8,0.7,-8.6592,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-18,2014-11-23,Ohio,9.588,2,0.4,-2.0774,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-01-14,2017-01-18,Tennessee,18.336,3,0.2,6.6468,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-01-14,2017-01-18,Tennessee,36.288,7,0.2,12.7008,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-01-14,2017-01-18,Tennessee,111.984,2,0.2,6.999,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-01-14,2017-01-18,Tennessee,5.97,5,0.7,-4.577,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-14,2017-01-18,Tennessee,2.508,2,0.7,-1.8392,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-24,2015-09-26,Washington,35.96,2,0.0,10.4284,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-24,2015-09-26,Washington,14.952,3,0.2,5.4201,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-09,2017-10-11,Texas,67.144,7,0.2,5.8751,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-09,2017-10-11,Texas,254.058,3,0.3,-32.6646,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-01-02,2016-01-07,Maryland,173.94,3,0.0,38.2668,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-02,2016-01-07,Maryland,231.98,2,0.0,67.2742,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-08-19,2017-08-23,Illinois,2.296,2,0.8,-3.9032,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-25,2017-12-29,Alabama,96.08,2,0.0,46.1184,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-12-25,2017-12-29,Alabama,3.62,2,0.0,1.1946,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-12-25,2017-12-29,Alabama,629.1,6,0.0,301.968,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-12-25,2017-12-29,Alabama,90.48,2,0.0,23.5248,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-09-10,2017-09-13,Massachusetts,14.88,2,0.0,3.72,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-19,2017-10-23,Illinois,91.275,1,0.5,-67.5435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-01,2017-12-06,Connecticut,19.44,3,0.0,9.3312,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-12-01,2017-12-06,Connecticut,897.15,3,0.0,251.202,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-09-02,2014-09-03,New York,57.75,5,0.0,16.17,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-02,2014-09-03,New York,14.94,3,0.0,7.0218,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-03-25,2017-03-30,Washington,23.1,2,0.0,6.93,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-28,2015-10-04,Colorado,12.536,1,0.2,4.2309,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-09-28,2015-10-04,Colorado,1.08,2,0.7,-0.792,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-28,2015-10-04,Colorado,4.512,3,0.2,0.846,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-03-15,2015-03-21,Utah,16.776,3,0.2,1.6776,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017-01-06,2017-01-13,Alabama,33.74,7,0.0,15.5204,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,2014-01-18,California,1325.85,5,0.0,238.653,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014-01-13,2014-01-18,California,333.999,3,0.15,3.9294,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,2014-01-18,California,19.9,5,0.0,6.567,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-06,2015-02-13,Delaware,1268.82,9,0.0,266.4522,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-02-06,2015-02-13,Delaware,283.92,4,0.0,82.3368,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-06,2015-02-13,Delaware,5.68,2,0.0,1.7608,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-21,2017-12-27,Indiana,375.34,1,0.0,18.767,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-09-05,2016-09-06,California,96.08,2,0.0,46.1184,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-09-05,2016-09-06,California,11.68,2,0.2,3.942,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-05,2016-09-06,California,4.36,2,0.0,1.7876,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014-10-04,2014-10-09,Washington,29.24,4,0.0,13.7428,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-11-27,2017-12-02,California,117.488,7,0.2,41.1208,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27,2017-12-02,California,18.84,3,0.0,6.0288,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-10-28,2016-11-01,New York,12.42,3,0.0,5.2164,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-09,2015-06-13,Michigan,12.96,2,0.0,6.2208,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-12-08,2017-12-12,California,69.48,1,0.0,20.844,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-16,2015-03-20,New York,85.9,2,0.0,2.577,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014-06-09,2014-06-13,Nevada,18.06,7,0.0,4.6956,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-09,2014-06-13,Nevada,79.14,3,0.0,36.4044,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014-06-09,2014-06-13,Nevada,37.4,2,0.0,14.212,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-03-20,2015-03-26,Texas,2.512,2,0.8,-4.396,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-20,2015-03-26,Texas,18.864,9,0.2,6.1308,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-11-18,2016-11-22,California,61.192,1,0.2,6.1192,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-11-18,2016-11-22,California,67.84,1,0.0,18.3168,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-07,2014-03-08,Washington,48.712,1,0.2,5.4801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-03-07,2014-03-08,Washington,17.94,3,0.0,4.6644,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-07,2014-03-08,Washington,242.94,3,0.0,4.8588,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-05-15,2016-05-19,Florida,7.764,4,0.7,-5.176,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-25,2015-05-28,Tennessee,467.04,4,0.2,58.38,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-08-02,2015-08-05,Rhode Island,128.85,3,0.0,3.8655,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-08-02,2015-08-05,Rhode Island,8.4,2,0.0,4.116,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-02,2015-08-05,Rhode Island,199.98,2,0.0,83.9916,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-02,2015-08-05,Rhode Island,110.98,1,0.0,15.5372,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-11-06,2016-11-09,Florida,207.984,2,0.2,-28.5978,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-11-06,2016-11-09,Florida,36.112,2,0.2,12.6392,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-11-06,2016-11-09,Florida,35.568,2,0.2,5.7798,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-11-06,2016-11-09,Florida,88.768,2,0.2,31.0688,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016-11-07,2016-11-12,California,12.9,2,0.0,6.321,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-09-18,2015-09-23,Florida,717.12,9,0.2,152.388,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-07,2015-12-09,New York,21.36,5,0.2,7.209,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-07,2015-12-09,New York,6.688,2,0.2,2.3408,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-07,2015-12-09,New York,773.94,6,0.0,224.4426,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-12-09,2016-12-13,Illinois,20.568,3,0.2,1.5426,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
